Client,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder
1615,0,0,0,0.0,0.0,0.0,M,7,180,2,1.0,,1.0,,,118.93892857142858,314.04714285714283,,0.0,,,1497.3500000000001,1497.3332142857143,5.0,4.0,1877.4560714285712,1877.4560714285712,178.57142857142858,3.884642857142857,1694.7857142857142,16.0,16.0,1.0,1.0,13.0
1581,0,0,0,0.0,0.0,0.0,M,45,38,1,,1.0,,,,74.36678571428571,,5907.5939285714285,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1490,0,0,0,0.0,0.0,0.0,F,61,181,1,1.0,,1.0,1.0,,70.70714285714286,0.0,,0.0,888.4632142857143,,919.2446428571428,517.8614285714286,9.0,4.0,680.9246428571429,287.10714285714283,0.0,392.38892857142855,286.67857142857144,13.0,5.0,0.0,6.0,4.0
719,0,0,0,0.0,0.0,0.0,F,35,95,1,,,,,,79.39892857142857,,,,,,250.00214285714287,250.00214285714287,2.0,2.0,303.35714285714283,303.35714285714283,32.142857142857146,142.64285714285714,128.57142857142858,11.0,11.0,1.0,8.0,2.0
988,0,0,0,0.0,0.0,0.0,F,47,28,1,,,,,,705.8725000000001,,,,,,410.7192857142857,410.7192857142857,2.0,2.0,387.75821428571425,387.75821428571425,178.57142857142858,46.86535714285714,157.14285714285714,7.0,7.0,1.0,2.0,3.0
1567,0,0,0,0.0,0.0,0.0,F,39,176,1,,,,,,5.519285714285714,,,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,0,0,0,0.0,0.0,0.0,M,6,149,1,,,1.0,1.0,,237.14857142857142,,,0.0,426.4360714285714,,382.7128571428571,262.59535714285715,13.0,8.0,433.04785714285714,262.59535714285715,0.0,0.0,139.39285714285714,17.0,8.0,0.0,0.0,4.0
1364,0,1,1,0.0,14.285714285714286,22.703928571428573,F,39,63,1,1.0,,1.0,,,0.0,4846.536428571429,,260.86357142857145,,,1168.9903571428572,1002.0071428571429,10.0,7.0,1517.7471428571428,1517.7471428571428,35.714285714285715,547.0328571428571,931.1785714285714,31.0,31.0,1.0,11.0,18.0
1384,0,1,0,0.0,4.607142857142857,0.0,M,27,124,1,1.0,,1.0,1.0,,8270.066428571428,237.14892857142857,,713.1942857142857,479.3607142857143,,847.4782142857142,845.97,6.0,2.0,652.9621428571428,651.5335714285713,178.57142857142858,146.82642857142858,325.20714285714286,14.0,12.0,1.0,5.0,4.0
843,0,0,0,0.0,0.0,0.0,,36,151,1,,,,,,80.92857142857143,,,,,,2098.15,2098.15,4.0,4.0,2136.1214285714286,2136.1214285714286,357.14285714285717,643.5857142857143,1130.1785714285713,23.0,23.0,1.0,8.0,11.0
384,0,1,1,0.0,6.107142857142857,12.50607142857143,M,23,160,1,,,,,,2418.8767857142857,,,,,,87.50035714285715,87.50035714285715,2.0,2.0,88.44392857142857,88.44392857142857,50.0,37.3725,1.0714285714285714,8.0,8.0,2.0,5.0,1.0
572,0,0,0,0.0,0.0,0.0,M,39,16,1,,,1.0,,,2739.5639285714283,,,0.0,,,732.0407142857142,732.0407142857142,3.0,3.0,1914.3407142857143,1914.3407142857143,1107.142857142857,299.26964285714286,502.28535714285715,28.0,28.0,5.0,9.0,9.0
1317,1,0,0,5.987678571428572,0.0,0.0,F,39,176,1,,,,,,435.1732142857143,,,,,,1077.4371428571428,1077.4371428571428,6.0,6.0,743.3117857142857,743.3117857142857,178.57142857142858,471.5260714285714,89.82142857142857,35.0,35.0,2.0,29.0,3.0
793,0,1,0,0.0,6.892857142857143,0.0,F,63,20,1,1.0,,,,,20.649285714285714,4004.674285714286,,,,,945.4446428571429,944.6789285714285,5.0,4.0,1014.4321428571428,1014.4321428571428,0.0,58.71785714285714,941.6071428571429,8.0,8.0,0.0,1.0,5.0
295,0,0,0,0.0,0.0,0.0,M,46,38,2,,,,,,2414.488214285714,,,,,,772.4007142857143,772.4007142857143,2.0,2.0,1095.4292857142857,1095.4292857142857,1071.4285714285713,0.0,21.822142857142858,4.0,4.0,2.0,0.0,1.0
855,0,0,1,0.0,0.0,17.642857142857142,M,35,150,1,,1.0,,,,49.0575,,1171.0714285714287,,,,800.6507142857143,800.6507142857143,5.0,5.0,316.6928571428571,316.6928571428571,250.0,52.621428571428574,10.678571428571429,5.0,5.0,2.0,1.0,1.0
1454,0,0,0,0.0,0.0,0.0,F,47,83,1,,,,,,0.0,,,,,,0.036071428571428574,0.036071428571428574,1.0,1.0,73.67857142857143,73.67857142857143,0.0,0.0,72.14285714285714,4.0,4.0,0.0,0.0,3.0
8,0,0,0,0.0,0.0,0.0,F,64,30,1,,,1.0,,,0.0,,,326.9692857142857,,,649.1992857142858,458.60857142857145,25.0,21.0,654.8242857142858,455.0371428571429,253.57142857142858,6.982142857142857,0.0,42.0,24.0,10.0,1.0,0.0
1585,1,0,1,3.410892857142857,0.0,16.547857142857143,F,28,221,1,,,,,,816.0564285714287,,,,,,178.57928571428573,178.57928571428573,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,0,0,1,0.0,0.0,25.243214285714284,F,26,176,3,,,,,1.0,40.69714285714286,,,,,639.8746428571429,6628.4825,178.5717857142857,4.0,2.0,12878.482142857143,21.339285714285715,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
564,0,1,0,0.0,28.705000000000002,0.0,M,58,32,1,,,,,,1391.6125,,,,,,0.0017857142857142859,0.0017857142857142859,1.0,1.0,136.64285714285714,136.64285714285714,0.0,0.0,134.25,3.0,3.0,0.0,0.0,2.0
730,0,1,1,0.0,7.535714285714286,2.4285714285714284,M,59,38,1,,,1.0,,,331.7296428571429,,,0.0,,,654.3382142857143,654.3382142857143,3.0,3.0,323.13178571428574,323.13178571428574,64.28571428571429,0.0,256.66749999999996,4.0,4.0,1.0,0.0,2.0
416,1,0,0,10.363035714285715,0.0,0.0,F,44,95,1,,,,,,906.5260714285714,,,,,,5704.231785714285,5704.231785714285,5.0,5.0,185.39285714285714,185.39285714285714,28.571428571428573,156.82142857142858,0.0,25.0,25.0,4.0,21.0,0.0
35,0,0,0,0.0,0.0,0.0,M,66,31,1,,,1.0,,,14.863214285714287,,,0.0,,,0.039642857142857146,0.039642857142857146,1.0,1.0,698.2428571428571,698.2428571428571,107.14285714285714,290.49285714285713,245.78571428571428,21.0,21.0,6.0,9.0,4.0
186,0,0,0,0.0,0.0,0.0,M,40,26,1,,,1.0,,1.0,981.5882142857143,,,0.0,,8742.690357142857,1918.8739285714287,1343.8639285714287,23.0,18.0,1884.7275000000002,1243.8639285714287,332.14285714285717,73.24285714285715,239.5,34.0,18.0,4.0,4.0,4.0
1023,0,0,0,0.0,0.0,0.0,F,49,150,1,,,,,,2916.7925,,,,,,357.1489285714286,357.1489285714286,2.0,2.0,869.0296428571429,869.0296428571429,232.14285714285714,184.99392857142857,448.39285714285717,24.0,24.0,2.0,11.0,10.0
896,0,0,0,0.0,0.0,0.0,M,23,99,1,,,,,,1743.7385714285715,,,,,,417.55821428571426,416.63714285714286,3.0,2.0,640.2621428571429,639.1785714285714,535.7142857142857,0.0,101.92857142857143,6.0,5.0,1.0,0.0,2.0
773,0,0,0,0.0,0.0,0.0,F,68,42,1,,,,,,1693.1764285714287,,,,,,0.0025,0.0025,1.0,1.0,934.3582142857142,934.3582142857142,285.7142857142857,643.1071428571429,0.0,9.0,9.0,2.0,4.0,0.0
482,0,0,1,0.0,0.0,10.821428571428571,F,65,7,1,,,,,,22.417857142857144,,,,,,1164.2882142857143,1164.2882142857143,4.0,4.0,494.9642857142857,494.9642857142857,35.714285714285715,265.32142857142856,193.92857142857142,16.0,16.0,1.0,11.0,4.0
623,0,0,0,0.0,0.0,0.0,F,39,129,1,,,,,,1607.2757142857142,,,,,,5226.257857142858,5226.257857142858,5.0,5.0,4476.527857142857,4476.527857142857,0.0,343.9207142857143,4129.785714285715,26.0,26.0,0.0,16.0,9.0
670,0,0,0,0.0,0.0,0.0,F,88,110,1,,,,,,13.929285714285713,,,,,,571.9303571428571,571.9303571428571,3.0,3.0,237.67214285714286,237.67214285714286,50.0,39.457142857142856,148.215,15.0,15.0,4.0,9.0,2.0
171,1,1,0,6.762142857142857,9.0,0.0,F,22,151,1,,,,,,4112.732857142857,,,,,,854.5785714285714,854.5785714285714,3.0,3.0,967.6146428571428,967.6146428571428,435.7142857142857,347.7575,178.14285714285714,59.0,59.0,12.0,27.0,9.0
1043,0,1,0,0.0,2.857142857142857,0.0,F,52,1,1,,,1.0,,1.0,658.5878571428572,,,0.0,,5781.347500000001,3313.664642857143,1974.8707142857143,25.0,20.0,3696.1696428571427,1903.4421428571427,553.5714285714286,0.0,429.57142857142856,37.0,19.0,5.0,0.0,9.0
924,0,1,0,0.0,25.040357142857143,0.0,F,30,135,1,,,1.0,1.0,,341.5514285714286,,,0.0,460.0892857142857,,68371.54214285714,66908.95107142857,10.0,3.0,64608.361428571436,64178.18535714286,0.0,425.67607142857145,61955.10392857143,45.0,21.0,0.0,20.0,16.0
1327,0,0,0,0.0,0.0,0.0,M,57,124,1,,,,,,7733.049285714286,,,,,,275.15535714285716,139.28642857142856,3.0,2.0,144.16857142857143,142.38285714285715,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
1140,0,0,0,0.0,0.0,0.0,F,75,6,1,,,,,,2538.9314285714286,,,,,,535.3967857142858,535.3967857142858,5.0,5.0,725.4978571428571,725.4978571428571,50.0,318.355,357.14285714285717,19.0,19.0,5.0,13.0,1.0
627,0,0,1,0.0,0.0,9.3025,M,30,227,1,,2.0,,,,1604.2664285714286,,4107.860357142857,,,,2108.4353571428574,2108.4353571428574,2.0,2.0,2152.1428571428573,2152.1428571428573,0.0,0.0,2148.75,4.0,4.0,0.0,0.0,3.0
1309,0,1,0,0.0,2.392857142857143,0.0,M,57,151,1,,,,,,0.040357142857142855,,,,,,1109.8914285714286,1109.8914285714286,7.0,7.0,414.5242857142857,414.5242857142857,0.0,227.52428571428572,174.28571428571428,14.0,14.0,0.0,8.0,4.0
982,0,1,0,0.0,6.785714285714286,0.0,F,86,88,1,,,,,,1813.5207142857143,,,,,,0.009642857142857144,0.009642857142857144,1.0,1.0,1805.0464285714286,1805.0464285714286,1071.4285714285713,30.260714285714283,569.1785714285714,18.0,18.0,1.0,3.0,11.0
542,0,1,1,0.0,1.7857142857142858,20.214285714285715,M,24,25,1,,,1.0,,,1525.1414285714286,,,0.0,,,178.5732142857143,178.5732142857143,2.0,2.0,218.24178571428573,218.24178571428573,28.571428571428573,90.06321428571428,99.60714285714286,20.0,20.0,4.0,14.0,2.0
993,1,0,0,0.27464285714285713,0.0,0.0,F,19,38,1,1.0,3.0,,,,2.045,5401.167142857143,0.0,,,,2443.7292857142857,2437.029285714286,7.0,6.0,3551.0107142857146,3551.0107142857146,0.0,438.80321428571426,3108.8146428571426,25.0,25.0,0.0,12.0,12.0
1514,1,0,1,5.40125,0.0,13.516071428571427,F,38,171,1,,,,,,31.175,,,,,,721.4407142857143,721.4407142857143,2.0,2.0,517.9628571428572,517.9628571428572,0.0,517.9628571428572,0.0,23.0,23.0,0.0,23.0,0.0
341,0,0,1,0.0,0.0,9.75,F,46,171,1,,,,,,1724.347857142857,,,,,,82.54964285714286,82.54964285714286,3.0,3.0,97.96428571428571,97.96428571428571,0.0,0.0,95.35714285714286,4.0,4.0,0.0,0.0,3.0
453,0,0,0,0.0,0.0,0.0,F,23,83,1,1.0,3.0,,,,605.08,26022.27464285714,1825.0935714285715,,,,2003.2960714285714,2003.2382142857143,4.0,3.0,2670.3892857142855,2670.3892857142855,357.14285714285717,174.53571428571428,2125.8214285714284,10.0,10.0,1.0,2.0,6.0
195,0,0,0,0.0,0.0,0.0,M,65,162,1,,,,,,5826.981428571429,,,,,,3350.016071428571,3350.016071428571,8.0,8.0,4292.571428571428,4292.571428571428,0.0,53.5,4232.285714285715,18.0,18.0,0.0,1.0,15.0
1223,0,0,1,0.0,0.0,18.052500000000002,F,44,0,1,,,,,,143.31678571428571,,,,,,858.2603571428572,858.2603571428572,4.0,4.0,760.6035714285715,760.6035714285715,478.57142857142856,241.6392857142857,36.464285714285715,19.0,19.0,4.0,11.0,2.0
698,0,0,0,0.0,0.0,0.0,M,51,102,1,1.0,,,,,64.74285714285715,1841.0621428571428,,,,,1664.4432142857145,1659.095,3.0,2.0,28.678571428571427,28.678571428571427,0.0,0.0,26.285714285714285,3.0,3.0,0.0,0.0,2.0
1019,0,0,0,0.0,0.0,0.0,F,18,39,1,,,,,,337.4732142857143,,,,,,634.4328571428571,634.4328571428571,2.0,2.0,725.9421428571429,725.9421428571429,200.0,238.835,249.60714285714286,49.0,49.0,8.0,25.0,5.0
477,1,0,1,22.098214285714285,0.0,4.214285714285714,M,32,152,2,2.0,,,,,5419.339999999999,7352.996785714286,,,,,59.03642857142857,59.03642857142857,2.0,2.0,90.25,90.25,0.0,0.0,90.25,2.0,2.0,0.0,0.0,2.0
418,0,0,0,0.0,0.0,0.0,M,28,8,1,,,,,,435.6671428571429,,,,,,627.6103571428572,627.6103571428572,2.0,2.0,1082.2107142857144,1082.2107142857144,1078.2821428571428,0.0,0.0,9.0,9.0,6.0,0.0,0.0
380,0,0,1,0.0,0.0,15.821428571428571,F,37,176,1,,,,,,2804.529285714286,,,,,,390.2275,390.2275,2.0,2.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
744,0,0,0,0.0,0.0,0.0,M,33,107,2,,,,,1.0,7881.311071428571,,,,,9055.584642857142,1380.6439285714284,1296.8960714285713,4.0,3.0,1395.8942857142858,1384.6085714285714,71.42857142857143,247.00142857142856,868.75,37.0,35.0,2.0,12.0,19.0
1055,1,0,0,0.5164285714285715,0.0,0.0,M,21,10,1,,,,,,838.6396428571428,,,,,,7913.398571428572,7913.398571428572,5.0,5.0,1027.4178571428572,1027.4178571428572,428.57142857142856,11.678571428571429,213.53571428571428,12.0,12.0,3.0,1.0,4.0
693,1,0,1,0.21357142857142858,0.0,17.107142857142858,F,15,54,1,,,1.0,,,2889.781785714286,,,0.0,,,1581.5092857142859,1581.5092857142859,5.0,5.0,1457.8482142857142,1457.8482142857142,292.85714285714283,443.3125,712.5357142857143,65.0,65.0,10.0,27.0,21.0
1328,0,0,0,0.0,0.0,0.0,M,54,52,1,,7.0,,,,505.8885714285714,,0.0,,,,1467.7278571428571,1467.7278571428571,3.0,3.0,1490.3392857142858,1490.3392857142858,303.57142857142856,275.26785714285717,905.8214285714286,51.0,51.0,6.0,18.0,21.0
578,1,0,1,10.883571428571429,0.0,9.992500000000001,F,49,92,1,,,,,,4781.011071428571,,,,,,1145.6192857142858,1145.6192857142858,2.0,2.0,1598.8457142857144,1598.8457142857144,567.8571428571429,603.9885714285714,427.0,19.0,19.0,2.0,12.0,5.0
1053,0,0,0,0.0,0.0,0.0,M,82,62,1,,,,,,107.14285714285714,,,,,,1663.394642857143,1663.394642857143,3.0,3.0,1509.1607142857142,1509.1607142857142,392.85714285714283,0.0,572.75,19.0,19.0,2.0,0.0,13.0
1575,0,0,0,0.0,0.0,0.0,F,25,67,1,,,,,,5204.289642857142,,,,,,1289.6832142857143,1289.6832142857143,3.0,3.0,1008.6135714285714,1008.6135714285714,639.0285714285714,210.6032142857143,155.16071428571428,26.0,26.0,3.0,15.0,6.0
1036,0,0,0,0.0,0.0,0.0,F,68,19,1,1.0,,,,,819.3517857142857,32160.165714285715,,,,,483.4485714285714,478.0646428571428,4.0,2.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
494,1,0,0,4.361785714285714,0.0,0.0,F,58,151,1,,,,,1.0,715.6910714285714,,,,,3571.4285714285716,1584.6292857142857,1482.645,4.0,3.0,1490.6535714285715,1482.332142857143,564.2857142857143,0.0,515.0357142857143,19.0,17.0,3.0,0.0,9.0
1103,0,1,0,0.0,6.464285714285714,0.0,M,51,233,1,,,,1.0,1.0,31681.494642857142,,,,112.22821428571429,2304.64,925.1982142857142,788.2939285714285,8.0,4.0,1251.5864285714285,1226.0432142857142,571.4285714285714,350.9153571428571,148.03571428571428,26.0,21.0,2.0,10.0,4.0
163,0,0,0,0.0,0.0,0.0,F,60,51,1,1.0,2.0,,,,1304.829642857143,3096.087142857143,1687.600357142857,,,,25142.540357142858,10397.091785714287,6.0,4.0,15735.746071428572,15735.746071428572,535.7142857142857,672.8567857142858,205.74642857142857,9.0,9.0,1.0,2.0,4.0
215,0,0,1,0.0,0.0,12.511785714285713,M,32,94,1,,,,,,12891.626785714285,,,,,,601.3675000000001,601.3675000000001,3.0,3.0,645.6785714285714,645.6785714285714,250.0,14.25,378.82142857142856,9.0,9.0,1.0,1.0,6.0
694,0,1,0,0.0,5.5725,0.0,F,34,40,1,1.0,,,,1.0,0.002142857142857143,114458.45678571428,,,,117.65392857142857,1028.2649999999999,927.1357142857142,5.0,3.0,754.782142857143,754.782142857143,232.14285714285714,182.0,16.964285714285715,12.0,12.0,4.0,3.0,1.0
962,0,0,0,0.0,0.0,0.0,F,56,151,1,,,,,,1783.9614285714285,,,,,,,,,,,,,,,,,,,
1291,0,0,1,0.0,0.0,11.10142857142857,F,33,226,1,1.0,3.0,1.0,,,1728.6575,5836.790714285715,36624.948214285716,0.0,,,2145.388214285714,1787.6842857142858,7.0,5.0,2074.0035714285714,2074.0035714285714,642.8571428571429,300.4321428571429,57.142857142857146,15.0,15.0,2.0,7.0,3.0
922,0,0,1,0.0,0.0,4.214285714285714,F,26,209,1,,,,,,1963.8014285714287,,,,,,0.01892857142857143,0.01892857142857143,1.0,1.0,4.289285714285714,4.289285714285714,0.0,1.7892857142857144,0.0,3.0,3.0,0.0,1.0,0.0
44,0,1,0,0.0,4.464285714285714,0.0,F,35,51,1,,,,,,186.8460714285714,,,,,,0.19642857142857142,0.19642857142857142,1.0,1.0,362.64285714285717,362.64285714285717,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
1171,0,0,0,0.0,0.0,0.0,F,27,119,1,,,,,,5.6325,,,,,,515.7878571428571,515.7878571428571,4.0,4.0,421.82142857142856,421.82142857142856,60.714285714285715,238.89285714285714,121.78571428571429,10.0,10.0,2.0,3.0,4.0
220,0,0,0,0.0,0.0,0.0,F,51,29,1,,,1.0,,1.0,252.36035714285714,,,0.0,,293.5996428571429,476.47214285714284,455.4321428571429,4.0,3.0,324.25,319.2142857142857,0.0,0.0,275.67857142857144,9.0,7.0,0.0,0.0,5.0
1048,0,0,0,0.0,0.0,0.0,F,65,71,1,,,1.0,,,1911.4914285714287,,,0.0,,,729.2757142857143,729.2757142857143,2.0,2.0,541.25,541.25,535.7142857142857,0.0,0.0,3.0,3.0,1.0,0.0,0.0
433,0,0,0,0.0,0.0,0.0,F,43,183,2,,,,,,114.64285714285714,,,,,,714.2885714285715,714.2885714285715,2.0,2.0,390.7142857142857,390.7142857142857,0.0,0.0,387.10714285714283,13.0,13.0,0.0,0.0,12.0
1246,0,1,1,0.0,4.464285714285714,4.785714285714286,F,42,180,1,,,,,,12519.4,,,,,,0.03357142857142857,0.03357142857142857,1.0,1.0,500.8878571428572,500.8878571428572,440.4785714285714,19.082142857142856,35.714285714285715,10.0,10.0,3.0,2.0,1.0
1367,0,1,0,0.0,5.177142857142857,0.0,F,38,18,1,1.0,,,,,0.0,39664.086071428566,,,,,1946.5960714285716,1946.5753571428572,5.0,4.0,1832.1785714285713,1832.1785714285713,1071.4285714285713,35.357142857142854,721.6785714285714,18.0,18.0,5.0,1.0,11.0
130,1,0,0,0.06714285714285714,0.0,0.0,F,60,147,1,,,1.0,,,12.750357142857142,,,681.5203571428572,,,1922.2571428571428,1339.5464285714286,24.0,22.0,1958.1642857142856,1350.2607142857144,185.71428571428572,85.37142857142858,496.0357142857143,45.0,24.0,6.0,11.0,3.0
644,1,1,0,9.13892857142857,4.286785714285714,0.0,M,56,20,1,1.0,,,,,135.36357142857142,0.16999999999999998,,,,,0.265,0.0010714285714285715,2.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1533,0,0,0,0.0,0.0,0.0,M,37,181,1,,,,,,38.074999999999996,,,,,,214.28607142857143,214.28607142857143,2.0,2.0,239.48714285714286,239.48714285714286,0.0,13.785714285714286,221.20035714285714,4.0,4.0,0.0,1.0,1.0
981,0,0,0,0.0,0.0,0.0,M,34,59,1,,,,,,2754.4928571428572,,,,,,0.00035714285714285714,0.00035714285714285714,1.0,1.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1061,0,0,0,0.0,0.0,0.0,M,21,80,1,,,,,,2279.7428571428572,,,,,,1785.7378571428574,1785.7378571428574,2.0,2.0,2933.65,2933.65,0.0,94.75,2371.8571428571427,18.0,18.0,0.0,1.0,14.0
582,0,0,1,0.0,0.0,9.589285714285714,M,57,65,1,,,,,,445.6714285714285,,,,,,0.005357142857142857,0.005357142857142857,1.0,1.0,0.005,0.005,0.0,0.0,0.005,1.0,1.0,0.0,0.0,1.0
131,1,1,0,3.1389285714285715,4.642857142857143,0.0,M,47,92,1,,,,,,898.485,,,,,,23.214285714285715,23.214285714285715,1.0,1.0,24.321428571428573,24.321428571428573,0.0,0.0,22.142857142857142,3.0,3.0,0.0,0.0,2.0
573,0,0,0,0.0,0.0,0.0,F,56,77,1,,,,,,1243.5057142857145,,,,,,760.9664285714287,760.9664285714287,3.0,3.0,713.5696428571429,713.5696428571429,357.14285714285717,114.96249999999999,228.25,14.0,14.0,3.0,4.0,4.0
1496,1,0,0,5.77125,0.0,0.0,F,28,103,1,,,,1.0,,3574.404642857143,,,,-8.283214285714285,,16998.319642857143,16282.312142857143,11.0,5.0,15672.702857142856,14746.005714285713,596.4285714285714,936.6075,13419.370357142858,84.0,22.0,3.0,60.0,15.0
1517,0,0,1,0.0,0.0,13.928571428571429,M,48,88,1,,,,,,53.04857142857143,,,,,,374.3957142857143,374.3957142857143,2.0,2.0,337.14285714285717,337.14285714285717,53.57142857142857,10.0,269.7142857142857,11.0,11.0,1.0,1.0,7.0
1554,0,1,0,0.0,2.138571428571429,0.0,F,46,150,1,,,,,,9641.124642857143,,,,,,174.2867857142857,174.2867857142857,3.0,3.0,350.81857142857143,350.81857142857143,125.0,13.782857142857143,204.89285714285714,10.0,10.0,3.0,4.0,2.0
413,0,0,1,0.0,0.0,11.714285714285714,M,53,15,1,2.0,3.0,1.0,1.0,,1668.3721428571428,20631.684642857144,0.0,0.0,2.357142857142857,,19345.754642857144,10941.4525,17.0,7.0,12033.856785714286,9433.315357142857,1650.0,1406.1128571428574,8049.535714285715,69.0,35.0,12.0,16.0,25.0
275,0,1,0,0.0,6.428571428571429,0.0,M,73,2,1,,,,,,5221.425714285715,,,,,,592.0360714285714,592.0360714285714,5.0,5.0,611.9285714285714,611.9285714285714,182.14285714285714,0.0,417.42857142857144,13.0,13.0,5.0,0.0,2.0
1303,0,1,0,0.0,6.0,0.0,M,52,151,1,,,,,,24326.445,,,,,,897.0828571428572,897.0828571428572,4.0,4.0,855.3603571428572,855.3603571428572,250.0,134.57464285714286,467.32142857142856,16.0,16.0,3.0,9.0,2.0
92,0,0,0,0.0,0.0,0.0,M,59,149,1,,,,,,2728.945714285714,,,,,,8921.083214285714,8921.083214285714,6.0,6.0,9175.231071428572,9175.231071428572,0.0,828.6692857142858,5577.774285714286,36.0,36.0,0.0,15.0,12.0
1170,0,1,0,0.0,0.8939285714285715,0.0,M,28,68,1,1.0,,,,,1845.1207142857143,45528.44178571429,,,,,866.2775,865.7514285714286,4.0,3.0,752.2857142857143,752.2857142857143,107.14285714285714,0.0,642.8571428571429,8.0,8.0,3.0,0.0,3.0
45,0,1,1,0.0,15.393928571428571,5.556785714285715,M,63,52,1,1.0,,,,,0.0,38757.89464285714,,,,,5.913928571428571,0.008571428571428572,2.0,1.0,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
735,1,0,0,4.37375,0.0,0.0,M,23,53,1,,,,,,188.99464285714288,,,,,,326.2867857142857,326.2867857142857,6.0,6.0,339.9357142857143,339.9357142857143,214.28571428571428,104.75714285714285,16.5,20.0,20.0,6.0,8.0,1.0
1025,0,0,1,0.0,0.0,12.964285714285714,M,55,35,1,,,1.0,,2.0,5558.475357142857,,,707.3932142857142,,10121.470714285713,1650.4264285714287,1607.6517857142858,6.0,5.0,2203.4525,2203.4525,553.5714285714286,339.72035714285715,545.5714285714286,22.0,22.0,4.0,9.0,5.0
1264,1,0,0,36.82660714285714,0.0,0.0,M,77,28,1,,,,,,12992.510714285714,,,,,,357.1439285714286,357.1439285714286,2.0,2.0,323.60714285714283,323.60714285714283,0.0,0.0,320.2142857142857,7.0,7.0,0.0,0.0,6.0
629,0,1,0,0.0,49.080714285714286,0.0,F,61,173,1,,2.0,,,,61.76678571428572,,34387.58357142857,,,,1064.19,1064.19,3.0,3.0,817.4621428571428,817.4621428571428,660.7142857142857,41.355000000000004,115.17857142857143,17.0,17.0,3.0,5.0,8.0
486,0,0,0,0.0,0.0,0.0,M,43,195,2,,,,,,1815.5228571428572,,,,,,0.06535714285714286,0.06535714285714286,1.0,1.0,5.535714285714286,5.535714285714286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1212,1,0,0,2.9992857142857146,0.0,0.0,M,32,198,1,,,1.0,,,8.087142857142856,,,0.0,,,4107.189642857143,4107.189642857143,3.0,3.0,337.7107142857143,337.7107142857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
1175,1,1,1,7.892857142857143,5.179642857142857,12.785714285714286,F,21,233,1,,,,,,25428.11142857143,,,,,,527.9296428571429,527.9296428571429,3.0,3.0,887.8178571428572,887.8178571428572,635.7142857142857,27.103571428571428,221.42857142857142,14.0,14.0,7.0,3.0,3.0
1282,1,0,0,1.4230357142857142,0.0,0.0,M,23,68,1,,3.0,,1.0,,12164.779285714287,,1909.8492857142858,,-4.464285714285714,,18929.47535714286,18547.135000000002,11.0,5.0,13184.933928571429,12776.785714285714,0.0,402.7910714285714,0.0,35.0,4.0,0.0,28.0,0.0
892,0,0,0,0.0,0.0,0.0,M,45,149,1,,,1.0,,,0.0,,,641.1453571428572,,,608.755,608.755,3.0,3.0,782.6464285714285,782.6464285714285,178.57142857142858,0.0,251.32142857142858,12.0,12.0,3.0,0.0,4.0
322,0,1,0,0.0,1.7857142857142858,0.0,F,1,92,1,1.0,,,,,2175.27,128617.59107142857,,,,,28.572499999999998,28.572499999999998,2.0,2.0,919.8214285714286,919.8214285714286,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
824,0,0,0,0.0,0.0,0.0,F,57,1,1,1.0,1.0,,,,337.6821428571429,1716.2910714285715,526.7785714285714,,,,803.965,803.9553571428571,4.0,3.0,9.637500000000001,9.637500000000001,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
